result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
255468,"Kayak Doubles, 500 metres, Men",1976 Summer Olympics,19,Canoe Sprint,/editions/19/sports/CSP,28 – 30 July 1976,"Bassin olympique, Île Notre Dame, Montréal, Québec",42 from 21 countries,na,na,"The men’s K-2 500 was held for the first time at the Olympics in 1976 and, having won two of the last three World Championships, the Soviets were favored to take the inaugural crown at the Games. The nation was represented by Vladimir Romanovsky and Serhiy Nahorniy in Montreal. Poland’s Ryszard Oborski and Grzegorz Śledziewski, meanwhile, had won the 1974 World Championships, while Hungary’s József Deme and János Rátkai had been runners-up at the 1973 and 1974 Worlds, as well as in the K-2 1000 at the 1972 Summer Olympics. Romania, the 1973 World bronze medalist, repeated that feat in 1975 with Larion Serghei and Policarp Malîhin and sent them to compete at the 1976 Games. The only other nation to win World medals was East Germany (bronze in 1974, silver in 1975), who was represented by Bernd Olbricht and Joachim Mattern in Montreal.
The opening heats were won by Romania, the Belgian duo of Jean-Pierre Burny and Paul Hoekstra, and the East Germans, the latter of whom posted the round’s fastest time. Hoekstra had competed for the Netherlands through 1970, and had won a silver medal in the Olympic K-2 1000 in 1964, but began representing Belgium in 1971 and, with Burny, was runner-up in the K-2 500 at that year’s World Championships. Hungary and Poland, meanwhile, survived only through the repêchage. The Spanish duo of José Seguín and Guillermo del Riego surprised in the semi-final round by finishing in the fastest time, albeit only 0.01 seconds faster than the Soviets, while the East Germans won the third heat and helped eliminate Poland. The medal round was close, but not overly so, with East Germany, the Soviet Union, and Romania finishing in that order with at least a little breathing room. East Germany and the Soviet Union also won medals in the K-2 1000, but the results were flipped, with the former emerging victorious and the latter completing the course as runners-up.
"
261784,"100 metres Butterfly, Women",2008 Summer Olympics,53,Swimming,/editions/53/sports/SWM,9 – 11 August 2008,"Beijing Guojia Youyong Zhongxin, Beijing Aolinpike Gongyuan, Beijing",49 from 38 countries,na,na,"Australia held a strong hand at the 100 butterfly through Libby Trickett and Jess Schipper, the gold and silver medalist from the previous year’s World Championships, which was strengthened by the decision of Natalie Coughlin to concentrate on other events. Trickett was better known as a freestyle swimmer but had added the butterfly as a second stroke in recent years. She led the final from the off and swam away to record a comprehensive victory. Behind her Christine Magnusson of the USA headed off Schipper for the silver medal.
Ironically, despite being acknowledged as one of the greatest freestyle swimmers of the decade, the 100 metres butterfly win is the only individual Olympic title Trickett has won to date.
"
129298,"Featherweight, Greco-Roman (≤62 kilograms), Men",1984 Summer Olympics,21,Wrestling,/editions/21/sports/WRE,30 July –  1 August 1984 — 12:00-15:00-18:00-20:30 (all days),"Anaheim Convention Center, Anaheim, California, USA",20 from 20 countries,"Two groups of competitors.  Placement within each group decided by a series of matches with positive points awarded for each result, from 4.0 for victory by fall, to 0.0 for defeat by fall.  When three wrestlers remained within a group, they wrestled a round-robin series to determine the top three placements within the group.  The winners of each group then wrestled for 1st and 2nd place.  Runners-up in each group wrestled for 3rd and 4th place.  Third-place finishers within each group wrestled for 5th and 6th place..",na,"The 1983 World Champion was Finland’s Hannu Lahtinen, who came in as the favorite. He lost his first match to Japan’s Seiichi Osanai, however, and later lost to Egyptian Salem Bekhit, and thus Lahtinen was eliminated and was not classified. The final came down to Korean Kim Won-Gi against Sweden’s Kent-Olle Johansson. The match was quite dull, although close, with Kim winning the match in which no points were scored, taking the gold medal on tie-breaking criteria. Bronze went to Switzerland’s Hugo Dietsche, who defeated American Abdurrahim Kuzu on points, 8-4.
"
13977,"Singles, Women",1992 Winter Olympics,44,Figure Skating,/editions/44/sports/FSK,19 – 21 February 1992,"La Halle de Glace, Albertville",29 from 21 countries,"In each section, skaters were ranked on Ordinal Placement, based on judges' points, with final placement for each section determined by Majority Placements.  Thus, if a skater was ranked first by a majority of the judges, that skater was placed first overall for that section.  Ties were broken by a Subsequent Majority rule, i.e., if the skaters were ranked for the same position by the same number of judges, Majority Placement for the next higher position for each skater determined who was ranked higher.  Final placement was determined by factored placements.  The tiebreakers were then 1) Number of Majority Placements, 2) Total Ordinals of Majority, 3) Total Ordinals.  The placement for the Short Program was factored by 0.5 (33.3%), and the placement for Free Skating was factored by 1.0 (66.7%).  The sums of the factored placements were then used to determine final placement, with the Free Skating being the tiebreaker.",na,"The last three World Champions had been Midori Ito (JPN-1989), Jill Trenary (USA-1990), and Kristi Yamaguchi (USA-1991). Trenary was tops in the school figures and with those eliminated from the competition, that hurt her chances. Then in mid-1991 she badly injured an ankle. Knowing she could not recover for Albertville, she retired from international competition in December 1991. This brought the event down to Ito vs. Yamaguchi. Yamaguchi won the short program, followed by her teammate, Nancy Kerrigan, with France’s Surya Bonaly third. Ito placed fourth, which meant that to win the gold medal she had to win the free skate, and hope that all three leaders skated poorly. That did not happen. After the first six skaters in the free program fell, Yamaguchi skated cleanly, although it was a conservative effort, but it brought her the gold medal. Ito was second in the free, and moved up to the silver medal, the first figure skating medal won by a skater from other than Europe or North America, with Kerrigan winning bronze, followed by another American, Tonya Harding. Kerrigan and Harding would make much more noise in 1994. Bonaly placed only sixth in the free and dropped to fifth place overall.
Yamaguchi turned professional after the 1992 Winter Olympics. In Albertville, however, she also met her future husband, Bret Hedican, who skated on the USA ice hockey team, and later played for many years in the NHL with the Carolina Hurricanes. Yamaguchi had started as a pairs skater, early in her career with Rudy Galindo, and competed at the World Championships in 1990 in both events, rare in this era. She dropped pairs in late 1990 to concentrate on singles.
"
159677,"Quadruple Sculls, Women",2000 Summer Olympics,25,Rowing,/editions/25/sports/ROW,18 – 24 September 2000,"Sydney International Regatta Centre, Penrith, New South Wales",36 from 9 countries,na,na,"Germany, either East or unified, had won the women’s quadruple sculls at every edition of the Olympics since its début in 1988 and 10 of the last 11 World Championships, making it the overwhelming favorite at the 2000 Olympics. Three members of its crew in Sydney, Kerstin Kowalski, Meike Evers, and Manuela Lutze, were World Champions, and they were augmented by Kerstin’s twin sister Manja. At the Games they won the opening round with ease and then captured gold comfortably ahead of their nearest competitor, Great Britain. The British women’s silver was somewhat of a surprise, as they had never medaled in this event at the Olympics or the World Championships, but they managed to edge out Russia, the 1998 and 1999 World runner-up and bronze medalist respectively, by the slimmest of margins: 0.01 seconds. Russia, meanwhile, had won the other heat in the opening round and took bronze over four seconds ahead of the rest of the field.
"
158952,"Coxless Fours, Men",1984 Summer Olympics,21,Rowing,/editions/21/sports/ROW,31 July –  5 August 1984,"Lake Casitas, Los Padres National Forest, California",40 from 10 countries,na,na,"As East Germany had won the Olympic men’s coxless fours event since it began competing independently in 1968, its absence due to the Soviet-led boycott was felt at the 1984 Summer Olympics. The nation had not performed as well at the World Championships, however, and the last two World Champions, Switzerland and West Germany, were present in Los Angeles. In fact, it was the absence of the traditionally strong Soviet Union crew (the 1980 Olympic runners-up, as well as the 1981 World Champions and 1982 and 1983 runners-up) that probably had more of an impact in leaving the podium open. Great Britain, the 1980 bronze medalists, had a slight advantage, due to its representatives’ recent success in the Stewards’ Challenge Cup at the Henley Royal Regatta, but even this was mitigated by the presence of the Swiss, whose delegation had won the event twice prior to the most recent edition.
As if to highlight how open the absence of the Eastern Bloc had left this event, the round one heats were won by New Zealand and the United States, neither of whom had ever won a World Championship medal in this event (although the United States were the reigning Pan American runners-up). Great Britain, meanwhile, came last in its heat during the repêchage and was eliminated. In the final, New Zealand garnered a sizeable lead and, by the end, was mostly unchallenged as it drove towards the finish line to win gold. The United States took silver while Denmark, who had qualified with the slowest time in the repêchage, came up from behind to win a surprise bronze ahead of the West Germans and the Swiss.
"
17130,"Middleweight (≤86 kilograms), Men",1992 Summer Olympics,23,Judo,/editions/23/sports/JUD,29 July 1992,"Palau Blaugrana, Barcelona",33 from 33 countries,"Two single-elimination pools, with winner of each pool advanced to the final. All judoka losing to the finalists in each pool advanced to repêchage pools, with the winners of the repêchage pools earning bronze medals.",na,"After winning a gold medal at half-middleweight in 1988, and a bronze in the same class at the 1989 Worlds, Poland’s Waldemar Legień had moved up to the middleweight division, winning a bronze medal at the 1991 World Championships. But the favorite in the class was Japan’s Hirotaka Okada, World Champion in 1987 at half-middleweight and in 1991 at middleweight. He had also won the 1990 Asian Games, was a five-time champion in the All-Japan Championships, and twice won at the Kodokan Cup. In the A pool semi-final, Okada went to the final, where he faced Canada’s Nicolas Gill. Gill was not yet well-known, but would later win multiple international medals. And in Barcelona he shocked the judo world by upsetting Okada with waza-ari. But Legień defeated Gill in the pool final, and went on to win his second Olympic gold medal, defeating France’s surprising Pascal Tayot in the final.
"
19020410,"Team Pursuit (8 laps), Men",2022 Winter Olympics,62,Speed Skating,/editions/62/sports/SSK,13 – 15 February 2022,"National Speed Skating Oval, Olympic Green, Beijing",27 from 8 countries,Single-elimination event.,na,"Since becoming a World Championship event in 2005, the team pursuit had been won by the Dutch team 12 times, and only once by another nation (the US, in 2011). Despite this dominance, the Netherlands only once captured Olympic gold, in 2014. For Beijing, the Dutch were once again favored, but with ageing great Sven Kramer and Marcel Bosker they had two riders without any great individual performances at the Olympics. In addition, other nations had pioneered team pursuit tactics, including pushing the skater in front of you (allowing for better aerodynamics and transfer of speed) as well as choosing not to switch the leading skater. In recent World Cups, the United States had been particularly successful with these tactics, winning twice and bettering the world record. Defending champions Norway were also favored, although their top skater, Sverre Lunde Pedersen, had only barely recovered from a horrific cycling crash in the summer of 2021, which had left him with severe leg, neck and liver injuries.
Two of the favorites met in the quarter-finals. The Norwegians led the entire race, but only narrowly held off the US, which finished only 0.04 behind. With 3:37.47, Norway recorded the fastest qualifying time. The Dutch set the third time, while ROC took the final semi spot. That was slightly surprising, as they had only qualified for the Games by time (not performances).
As in 2018, Norway knocked out the Netherlands in the semi-finals, by a clear margin. The other semi-final was a much closer affair. ROC got off to a quick start, but the US were even again halfway. The ROC skaters then pulled away slightly towards an impressive 3:36.62, the best time ever recorded at sea level and an Olympic Record.
Despite setting the second fastest time of the tournament, this left the Americans to fight for bronze, which they easily claimed against the Netherlands. This left the Dutch medal-less for the first time in the event, while the Americans saw former inline speed skating great Joey Mantia finally claim his first Olympic medal at his third Games.
In the final, ROC seemed to have spent all their energy in the semi-finals. Trailing by 0.24 after half a lap already, they never came closer, making Norway the first repeat champions in the event, although Pedersen was the only skater to race on both victorious teams.
"
302175,"3,000 metres Steeplechase, Women",2012 Summer Olympics,54,Athletics,/editions/54/sports/ATH,4 –  6 August 2012,"Olympic Stadium, Olympic Park, Stratford, London",44 from 26 countries,na,na,"Russia’s Yuliya Zaripova had won the steeple at the 2011 World Championships, and had steadily moved up the world rankings, ranking 3rd in 2009, 2nd in 2010, and 1st in 2011. She came into London favored and proved the experts correct, winning the gold medal in a comfortable 9:06.72, almost two seconds ahead of the runner-up Habiba Ghribi of Tunisia. Zaripova led from the start and continued to string out the field with her excellent hurdling technique. After two kilometres, only Al-Ghribi, Sofia Assefa of Ethiopia and Milcah Chemos of Kenya could maintain contact with her. On the final lap, Al-Ghribi moved to Zaripova’s shoulder and seemed ready to pass her, but Zaripova picked up the pace and waltzed away to victory, not hampered by having led from the start. Zaripova said, “It was easy to win this gold. I was very confident about winning.” Assefa followed Al-Ghribi across the line for the bronze medal, with Chemos finishing fourth. Defending champion Gulnara Samitova-Galkina competed in the final but did not finish.
Al-Ghribi did not have an easy time competing as a Tunisian woman in athletics. Radicals in Tunisia claimed her behavior was un-Islamic and they urged the Tunisian government to strip her of her nationality because her running gear was too revealing.
That was how the event and the results seemed to have ended. In 2015, however, the IOC began re-testing samples from the 2008 Beijing and 2012 London Olympics, using newer, more advanced testing techniques, in an effort to find those who had used performance enhancing drugs (PEDs), but in whom it could not be detected at the time of those Olympics. This was one of the many events affected.
The gold medalist, Yuliya Zaripova, was found guilty of a biological passport offense in March 2016 and was disqualified. Tunisia’s Habiba Ghribi was advanced to the gold medal, while the silver went to the original bronze medalist, Sofia Assefa of Ethiopia, with original fourth-place finisher Milcah Chemos was awarded the bronze medal.
No other medalists were affected but between May and December 2015, three runners were also disqualified for biological passport offenses. These were Spaniard Marta Domínguez, who finished 12th in the final, Turkish runner Binnaz Uslu, and Ukrainian Svitlana Shmidt, both of whom did not advance out of the first round. Another runner, Gülcan Mıngır, who also did not make the final, was later disqualified for a retroactive doping positive announced in February 2020.
"
56461,"Pole Vault, Men",1908 Summer Olympics,5,Athletics,/editions/5/sports/ATH,24 July 1908,"White City Stadium, London",15 from 7 countries,na,na,"The world record was 12-9 (3.90), which had recently been set by Walter Dray (USA) on 13 June 1908.  The Olympic record had been set by Charles Dvorak at St. Louis in 1904, with 11-6 (3.50).  Neither Dvorak nor Dray competed, although Dray had finished in a four-way tie for first at the 1908 IC4A Meet on 30 May.  Dray had tied with A. C. Gilbert, Frank Nelson, and Charles Campbell, and all four competed for Yale University’s track team.  Dray withdrew because his mother was concerned that he might be injured if he competed.  Gilbert had also won the Eastern Olympic Trial with Dray and Nelson tieing for second.  Among other nations, the top vaulters were Sweden’s Bruno Söderström, 1907 AAA champion and silver medalist in 1906, and Canada’s Ed Archibald, who had cleared 12-5 (3.80) in Canada earlier in the season and three weeks before the Games had won the British title at 12-0 (3.66).
Five competitors broke the Olympic record, and two more equalled the former record.  The Americans, Alfred “A. C.” Gilbert and Ed Cook shared first place at 12-2 (3.71) with Archibald and Söderström tieing with Charles Jacobs (USA) for third.  The closing stages of the competition were considerably delayed as they coincided with the dramatic happenings at the finish of the marathon.  Because of the time factor, the officials decided against holding jump-offs for first and third places and, in an unusual decision, two gold and three bronze medals were awarded.
For the last time in Olympic competition, the “climbing” technique was permitted although it remained legal in England until 1920.  Among their numerous protests, the Americans argued about the fact that there was no pit or hole in which to plant the pole and also that there was no sandpit or bales of straw to break the competitors falls.  This protest was understandable as the organizers were definitely behind the times in these matters as these facilities had been provided at the two previous Olympic Games.
Edward Cook was a fine all-around jumper and hurdler.  He won the IC4A long jump in 1908 and 1909, the AAU pole vault in 1907 and tied for first in the AAU pole vault in 1911.  Gilbert spread his athletic talents even farther, winning the 1905 Yale gymnastics championship and was intercollegiate wrestling champion in 1906.  Gilbert earned an M.D. degree from Yale but never practiced medicine.  He later made a fortune as president of the toy company that bore his name and manufactured Erector Sets, American Flyer electric trains, and other popular toys.
"
29731,"Lightweight (≤67½ kilograms), Men",1980 Summer Olympics,20,Weightlifting,/editions/20/sports/WLF,23 July 1980 — 14:00-19:00,"Dvorets sporta Izmaylovo, Moskva",20 from 16 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"Bulgarian Yanko Rusev came in as the favorite as the world record holder and 1978-79 World Champion. Rusev took the lead with a snatch of 147.5 kg, matched by Frenchman Daniel Senet, but Rusev’s world record clean & jerk of 195.0 kg brought him the expected gold medal, and a world record total of 342.5 kg. Senet dropped off the podium, with East German Joachim Kunz winning silver and Bulgarian Mincho Pachov the bronze. None would compete in 1984 because of the Soviet-led boycott, but Kunz would return and win the gold medal in this class at Seoul in 1988.
"
2306,"Team, Men",1994 Winter Olympics,45,Nordic Combined,/editions/45/sports/NCB,23 – 24 February 1994,"Birkebeineren Skistadion, Lillehammer / Lysgårdsbakkene, Lillehammer",36 from 12 countries,"Normal hill ski jumping and 3 x 10 kilometre relay skiing; placements determined by points table.  Three members per team, with all ski jump scores to count towards team total.  Pursuit-style cross-country relay race, with skiers leaving in order of their finish in the ski jumping, so that final placement determined by final placement in cross-country ski race.",na,"Japan had won the 1992 gold medal and was an easy victor at the 1993 World Championships, giving them the favorite’s role in Lillehammer. And they did not disappoint. The Japanese strength was jumping, and if the event were an individual competition, Japan would have had three of the top five positions (1-3-5) among the 36 jumpers. Their lead going into the relay was 5:07 over Norway and 7:30 over Switzerland. The competition for gold was over. France won the relay portion of the event, placing 1:40.9 ahead of Norway, but Japan was only another 18 seconds back in third, winning the gold medal by a 4:49.1 margin. Norway and Switzerland maintained their positions from the jumping, taking the silver and bronze medals, respectively. Japan’s victory in 1994 and its equally dominant win at the 1993 World Championships would lead to a change in the rules for the Nordic combined team event. Beginning with the 1995 World Championships the team event would consist of four athletes, with all scores counting in the jumping, and the relay changed to a 4 x 5 km race.
"
19019760,"Curling, Men",2022 Winter Olympics,62,Curling,/editions/62/sports/CUR,9 – 19 February 2022 — 14:05,"Beijing Guojia Youyong Zhongxin, Beijing Aolinpike Gongyuan, Beijing",45 from 10 countries,"Round-robin pool, followed by single-elimination medal round.",na,"Similar to the field in the women’s team competition, all the medalists returned from the 2018 Games, namely teams led by the American, John Shuster, Sweden’s Niklas Edin, and Peter de Cruz of Switzerland. Among other teams considered to be potential medal threats were the representatives from Great Britain, the Scottish team skipped by Bruce Mouat, making their Olympic debut, but recent European champions and silver medalists at the 2021 World Championships. Also of note were the Canadians, led by veteran Brad Gushue, who was making a return to the Olympic Games sixteen years after winning a gold medal in 2006 as a member of the team skipped by Russ Howard.
In the round-robin, Sweden and Great Britain established themselves as the teams to beat once the medal round commenced, going 8-1 and 7-2 respectively. One could pretty well throw a blanket over the rest of the field, though, as the next seven teams ended up within two games of each other in the standings. Ultimately, the United States and Canada advanced, despite the latter losing their last two round-robin games. Canada did provide a real test for Sweden in the semi-finals. It was a closely contested match, and Brad Gushue narrowly missed a run back double in the 10th end with the last rock, which would have propelled Canada into the gold medal game. As it was, Sweden prevailed and awaited the winner of the other semi-final featuring the United States and Great Britain. Although that game ended in an 8-4 win for Great Britain, the score was not indicative of the play, as only a point separated them at the midway break with steals in the 9th and 10th ends providing the margin of victory for the British.
In the bronze medal game, after falling behind by a pair in the first end, the United States battled back to take a one point lead after scoring a deuce in the sixth end. Canada then resumed control of the game with two points in the eighth and a steal of two in ninth, before running the United States out of rocks in the 10th for their well-deserved win. The gold medal match was a tense and well-played affair, as one would expect from two excellent shotmaking teams. It turned out to be the first men’s gold medal game in Olympic history to be decided in an extra end. Sweden built up an early 3-1 lead after three ends, but Great Britain chipped away and finally tied it at 3-3 in the seventh end. Sweden then picked up a single to take a one point lead, with Great Britain blanking the ninth end to retain the hammer. They were unable to manufacture two points for the win, however, and had to settle for one to send it to an extra, where Sweden prevailed after Bruce Mouat was unable to remove the Swedish shot stone with his own last rock. With the victory, Edin completed his climb up the Olympic podium to the pinnacle, finally adding gold to his previous silver and bronze finishes.
"
263132,"Featherweight, Freestyle (≤55 kilograms), Men",2008 Summer Olympics,53,Wrestling,/editions/53/sports/WRE,19 August 2008,"Zhongguo Nongye Daxue Tiyuguan, Beijing",19 from 19 countries,Single elimination tournament. Competitors losing to the finalists entered repechage tournament for bronze medals.,na,"American Henry Cejudo had won the 2007 Pan American Games gold medal but had not featured at the World Championships. A Mexican-American born to undocumented immigrants he had overcome more than most Olympians to reach the top. He made it to the final with a series of upsets and met Japan’s Tomohiro Matsunaga, who also had little international reputation, but who had defeated the 2007 World Champion, Russian Besik Kudukhov in the semi-finals. Cejudo won the first two periods over Matsunaga to claim the gold medal. Matsunaga later competed in some Sasuke competitions in Japan, a televised obstacle course event.
"
120068,"Heavyweight, Freestyle (>158 pounds), Men",1904 Summer Olympics,3,Wrestling,/editions/3/sports/WRE,14 – 15 October 1904,"Francis Field, Washington University, St. Louis",5 from 1 countries,Single-elimination tournament,na,"Bernhoff Hansen won three matches by falls to win this class. He would defend his AAU title in 1905. Hansen was listed as American in older records but he was still a Norwegian citizen in 1904. He defeated Frank Kugler in the final. Kugler won medals in St. Louis in tug-of-war, weightlifting, and wrestling, making him the only Olympian ever to win medals in three sports at one Olympic Games. Kugler has also been discovered to not be a US citizen, as is often seen, but was still a German national in 1904.
"
19004300,"Flyweight (≤58 kilograms), Men",2020 Summer Olympics,61,Taekwondo,/editions/61/sports/TKW,24 July 2021,"Makuhari Messe, 2-1, Nakase, Mihama-ku, Chiba, Chiba Prefecture, Japan",16 from 16 countries,Single-elimination tournament. All fighters losing to the finalists in each pool advance to repêchage tournament for the bronze medal.,na,"Italy’s Vito Dell’Aquila beat 19-year-old Mohamed Khalil Jendoubi of Tunisia 16-12 to win the Olympic gold medal in the men’s 58kg Taekwondo final at Tokyo. The 20-year-old European champion, who was making his Olympic début, launched his attack on Jendoubi from the start of a closely fought contest at the Makuhari Messe, Hall A, in Tokyo. They were tied at 10-10 with seconds left on the clock before Dell’Aquila won with a series of strikes.
At a press conference afterwards, the winner said he was happy with his victory and was now looking forward to having some rest when he returned home to Italy. Jendoubi had caused an upset earlier on the opening day when he beat the world champion and favorite for gold, Jang Jun of the Republic of Korea, in their semi-final bout 25-19. Jang Jun and number five seed Russian Mikhail Artamonov went through the repêchage to win bronze medals.
"
925954,"5 miles, Handicap, Men",1904 Summer Olympics,3,Cycling Track,/editions/3/sports/CTR, 5 August 1904,"Francis Field, Washington University, St. Louis",4 from 1 countries,na,na,na
19016400,"Foil, Individual, Men",2020 Summer Olympics,61,Fencing,/editions/61/sports/FEN,26 July 2021,"Makuhari Messe, 2-1, Nakase, Mihama-ku, Chiba, Chiba Prefecture, Japan",35 from 18 countries,Single-elimination tournament.,na,"36 foil fencers from 18 countries qualified for the individual event at Tokyo. The reigning Olympic champion was Daniele Garozzo of Italy and the reigning World Champion was Enzo Lefort of France. They fought each other in the quarter-finals with Garozzo becoming the winner by a very close 15-13 win. Garozzo then finally lost the final 15-11 against Edgar Cheung from Hong Kong who won the second Olympic gold medal for his country after windsurfer Lee Lai Shan in 1996. The bronze medal went to the Czech Alexander Choupenitch.
"
259050,"Platform, Men",2008 Summer Olympics,53,Diving,/editions/53/sports/DIV,22 – 23 August 2008,"Beijing Guojia Youyong Zhongxin, Beijing Aolinpike Gongyuan, Beijing",30 from 18 countries,10 metre platform.,na,"Men’s platform closed the 2008 Olympic diving program and to date the score read – China 7, Everybody Else 0. But this event was considered somewhat open as the 2007 World Championships had been won by Russian Gleb Galperin and the 2008 World Cup went to German Sascha Klein. China’s Zhou Luxin had been second at both events and was their top hope in Beijing on platform. And the winner was – none of the above.
The gold went to Australian Matt Mitcham, who had previously competed internationally at the senior level only at the 2006 Commonwealth Games, where he failed to medal. Going into the final round, Mitcham trailed Zhou by 32.50 points. He chose for his final dive a back 2½ sommie with 2½ twists, piked, with a huge degree of difficulty – 3.8. And he nailed it – getting four 10s, two 9.5s, and a single 9.0, to score 112.10, the highest scoring dive in Olympic history, which moved him 3.2 points ahead of Zhou, who won silver, while the bronze went to Galperin.
This was Australia’s first Olympic diving gold since Richmond Eve in 1924. Mitcham had started in sports on the trampoline. David Wallechinsky has noted in The Complete Book of the Olympics that Mitcham “was one of only 10 openly gay athletes to compete at the Beijing Olympics and the only openly gay male.”
"
6563,"200 metres Butterfly, Men",1976 Summer Olympics,19,Swimming,/editions/19/sports/SWM,18 July 1976,"Piscine olympique, Montréal, Québec",40 from 26 countries,na,na,"The United States’ Bill Forrester had won this event at the 1975 World Championships, but East German Roger Pyttel was second and he had twice broken the world record in early June 1976. The second was the current mark, 1:59.63, which was the first time anyone had broken two minutes for the 200 fly. This was the first swimming final of the Montréal Olympics and the American strategy was to let Pyttel set the pace, stay close to him, and then outsprint him on the final lap. However, the American trio of Forrester, Mike Bruner and Steve Gregg, runner-up at the 1973 Worlds, did not quite comply, as Forrester led to the 100 mark in 57.41, with Bruner second, Pyttel third, and Gregg, a strong finisher, back in fifth. Bruner took the lead at 150 metres, followed by Pyttel, with Gregg gaining water quickly. Bruner held on for the victory, Gregg closing quickly for silver, and Forrester completing the American sweep, as all three broke two minutes, led by Bruner’s world record of 1:59.23.
"
154750,"Points Race, Men",1992 Summer Olympics,23,Cycling Track,/editions/23/sports/CTR,28 – 31 July 1992,"Velódromo de Horta, Barcelona",38 from 38 countries,Final at 50 km.; heats at 30 km.,na,"As in 1984-1988, the points race was raced over 30 km. in the heats and 50 km. in the final. Unlike those years, when only two riders finished the final on the same lap, the 21 finalists all finished on the same lap. The very fast pace prevented any breakaways that would allow a rider to gain a lap. Three riders – Giovanni Lombardi (ITA), Léon van Bon (NED), and Cédric Mathy (BEL) – came to the final lap sprint with a chance to win. Van Bon led with 41 points, followed by Lombardi with 38 and Mathy with 31. The final sprint gave 10 points to the winner, 6 to the runner-up and 4 and 2 to third- and fourth-place. Mathy had the best of the sprint, but Lombardi broke out of a late box to second, while van Bon dropped to fourth as Lombardi burst by. Van Bon and the Dutch fans celebrated, thinking he had won the race, but the final points were 44 for Lombardi, the gold medalist, and 43 for silver medalist van Bon.
"
905373,"1,000 metres, Women",1988 Winter Olympics,43,Short Track Speed Skating,/editions/43/sports/STK,25 February 1988,"Max Bell Arena, Calgary",31 from 11 countries,na,na,"The event started off with the world record being broken by Canada’s Maryse Perrault. It did not last long, as Monique Velzeboer lowered it once more three heats later. Both women also won their semi-final heats to make the final. The third winning semi-finalist was China’s Li Jinyan, but she would be disqualified in the final. Her countrywoman, Li Yan, came through to win the event with another world record in the final. Velzeboer placed third, behind world champion Sylvie Daigle, while Perrault came fifth.
"
258310,"Featherweight (≤57 kilograms), Men",2008 Summer Olympics,53,Boxing,/editions/53/sports/BOX,11 – 23 August 2008,"Beijing Gongren Tiyuguan, Beijing",28 from 28 countries,Single elimination tournament.,na,"As boxing inexplicably does not seed the Olympic draw, the first round saw the two finalists from the 2007 World Championship face each other. Russian World Champion Albert Selimov met Ukraine’s Vasyl Lomachenko with Lomachenko avenging his world’s defeat, winning comfortably, 14-7. With Selimov dispatched, Lomachenko had an easy time of it, winning three more decisions – 13-1, 12-3, and 10-1 – to reach the final, where he faced France’s Khédafi Djelkhir, the 2007 EU Amateur Champion. But the final did not last long, as the referee stopped the bout near the end of the first round. Lomachenko would continue to win, adding golds at the 2009 and 2011 World Championships in this class.
"
66222,"Shot Put, Men",2004 Summer Olympics,26,Athletics,/editions/26/sports/ATH,18 August 2004,"Stadio Arkhaias Olympias, Olympia",39 from 26 countries,na,na,"The event was conducted at the Ancient Olympic stadium on the Peleponnesus, although the woman threw first and had the honor of the first competition there in over 1,600 years. Adam Nelson (USA) had placed second at the last three major meets – the 2000 Olympics, and the 2001 and 2003 World Championships – and he hoped to improve on that. He opened with 21.16 (69-5¼) in round one, which led. It would be his best throw, and in fact, his only fair throw, as he followed with five fouls. In second after the first round was Ukraine’s Yuriy Bilonoh with 21.15 (69-4¾), only one centimeter back. He repeated that mark in round two but could do no better, and still trailed Nelson until the final round. In the final round Nelson had a marginal foul of around 21.30 (69-10¾), and had to settle for his opening mark. Bilonoh then threw 21.16 (69-5¼) in the final round to tie Nelson, but his next best mark was better than Nelson’s, who had no next best mark. Thus Nelson was again in second place. Finally in 2005, he would stop that trend, winning the World Championships.
But Nelson would eventually do better. In 2012 the IOC re-tested the drug samples from the Athens Olympics. Bilonoh would be disqualified in December 2012 when his doping sample revealed the presence of oxandrolone metabolite, an anabolic steroid. In June 2013 the IOC re-classified the medals, awarding Nelson the gold medal, with the silver medal going to Joachim Olsen and the bronze to Manuel Martínez.
"
121837,"Light-Heavyweight, Greco-Roman (≤82.5 kilograms), Men",1928 Summer Olympics,9,Wrestling,/editions/9/sports/WRE,2 –  5 August 1928,"Krachtsportgebouw, Amsterdam",17 from 17 countries,Double-elimination tournament.,na,"Sweden’s Carl Westergren was the favorite. He was the defending champion, had also won a gold medal in 1920 as a middleweight, and was the 1925 European Champion. But in round one he was drawn against Finn Onni Pellinen, the bronze medalist from Paris, and Pellinen defeated him by decision. Westergren, irate over the decision, then withdrew from the event in anger, leaving the medal race wide-open. Pellinen continued to win until the fifth round when he faced Egyptian Ibrahim Moustafa, who won on points. That advanced Moustafa to a match against German Adolf Rieger for the gold and silver medal, with Moustafa again winning by decision for the title. Pellinen was left with another bronze medal, and in 1932 at Los Angeles, he would win a third consecutive medal in this class, moving up to silver. Neither Moustafa nor Rieger were ever heard from him again in international wrestling. Westergren was not finished, as in 1932 he became the first Olympic wrestler to win three gold medals, that time winning as a heavyweight.
"
